Date,rolling_corr,mom_8w_ret,ratio,ratio_ma,condition_1,condition_2,condition_3,switch_to_value,mom_ret,val_ret,simple_trigger
2016-08-05,0.851364518936223,12.053280337939242,1.886224824724943,2.0007047802813576,False,False,True,False,0.00020468292248221331,0.0211507419384247,False
2016-08-12,0.7714887404088606,12.496089056868232,1.90581329092957,1.9897526167828714,False,False,True,False,0.001085850394873633,-0.009203581650605308,False
2016-08-19,0.7563763370864909,14.46334460416705,1.8473234541680745,1.9786319584647898,False,False,True,False,0.011177690231410686,0.04319353342609156,False
2016-08-26,0.736070910911513,9.540631243473596,1.885435037258482,1.9688832195206525,False,False,True,False,-0.0016942882407868787,-0.02187372180995517,False
2016-09-02,0.5545940644472046,11.222048507076021,1.8789599476320236,1.9617514075572493,False,False,True,False,0.020174482757670642,0.023690109165145135,False
2016-09-09,0.5534069303585036,10.147388018351467,1.8397177717890247,1.952530451972844,False,False,True,False,0.0066152462589221805,0.028086894304982568,False
2016-09-16,0.6864810229772134,6.2067702025011995,1.877423450700786,1.9483537585126964,False,False,True,False,-0.0201553132893606,-0.03983425632520898,False
2016-09-23,0.6912067659379987,4.156316487139788,1.8672421238664134,1.9442593240357462,False,False,True,False,0.02409245984590025,0.02967642772507273,False
2016-09-30,0.705447755745812,2.6711919713892307,1.872298564904255,1.9403078066044206,False,False,True,False,-0.014056847683394103,-0.016719544493508653,False
2016-10-07,0.7361340412605814,6.268295158883674,1.8507395091896761,1.9339538035042443,False,False,True,False,0.03615906844433847,0.0482291685177616,False
2016-10-14,0.7291875855928048,4.933514314122678,1.8702965176275648,1.9289044293732591,False,False,True,False,-0.0015231873873803314,-0.011963895192403151,False
2016-10-21,0.7470191218118362,5.491399154448784,1.8347265448115748,1.9248587182085428,False,False,True,False,0.003613259364396715,0.02307038034752651,False
2016-10-30,0.7314661681439989,1.4063643557190364,1.8051550654058237,1.9191016054211327,False,True,True,False,-0.01933061714852824,-0.003265601452869249,False
2016-11-04,0.783808071194312,-2.3487479559628155,1.8295721585097053,1.9114745393955554,False,True,True,False,-0.030660060161629477,-0.04359667129787659,True
2016-11-11,0.7561227877742462,-1.6939197958479535,1.7610071684851516,1.9000723316941057,False,True,True,False,-0.013584686902433196,0.024821491853091793,True
2016-11-18,0.7582395110076898,-7.441105618193822,1.7315706811520264,1.8861339303445053,False,True,True,False,-0.035778197734739114,-0.019386546398958204,True
2016-11-25,0.7415112021878278,-4.70048907214593,1.7293990856614192,1.8733548030053895,False,True,True,False,0.015136371777021651,0.016411072096675694,True
2016-12-02,0.7412436557139457,-8.451465413570237,1.7481920906778348,1.861754917339937,False,True,True,False,-0.004624017574112349,-0.015324275246423547,True
2016-12-09,0.7702895526664572,-5.17861191602349,1.734035567059726,1.8517050856948991,False,True,True,False,0.03417228652862625,0.04261518393946795,True
2016-12-16,0.7951726694651987,-9.26245135678655,1.7193171723870018,1.8425628087495676,False,True,True,False,-0.039611117484371294,-0.03138960789953016,True
2016-12-23,0.8056525663601475,-9.776065045933501,1.7244160418607255,1.8332991511516212,False,True,True,False,-0.024881629128588933,-0.0277649247914723,True
2016-12-30,0.7667347303634912,-4.544942523682883,1.746498166454282,1.8265370886572636,False,True,True,False,0.025541611751561888,0.012575014888451141,True
2017-01-06,0.7824062401174792,0.12505866476897332,1.7375105126296557,1.820363394904121,False,True,True,False,0.03467426140542007,0.04002634072532496,False
2017-01-13,0.7983649617616989,6.80746766189273,1.7252557537298634,1.8159214875738139,False,False,True,False,0.02857456802246583,0.035880692528541314,False
2017-01-20,0.8075821039388009,5.962848508647611,1.749561295324007,1.810900673577027,False,False,True,False,0.007108809271066496,-0.006882312456985562,False
2017-01-27,0.8530879596301957,12.870889448572175,1.7504455656245013,1.8041591293293888,False,False,True,False,0.06026757541335348,0.059731961426876534,False
2017-02-03,0.8602612986050786,10.266354668704869,1.737798940923022,1.7984504414908535,False,False,True,False,0.010308403628456642,0.017660802638812534,False
2017-02-10,0.8535259462327096,15.990501547096493,1.767564675023905,1.7931331870329432,False,False,True,False,0.010244589094583034,-0.006767898335580558,False
2017-02-17,0.8541918549321469,19.650481654050346,1.8108826518645922,1.7917316177135787,False,False,False,False,0.005887388952305228,-0.01817436158360597,False
2017-02-23,0.8564744715924023,17.005268634141512,1.7809981533527712,1.787714814486436,False,False,True,False,0.0028691077518949726,0.01969688508661216,False
2017-03-03,0.855763685776008,12.165472118793662,1.7855109044614192,1.7841206205183358,False,False,False,False,-0.008123921474088913,-0.010630817322120456,False
2017-03-10,0.8615964930281167,8.442809717310906,1.8077509174684183,1.7828911261213893,False,False,False,False,-0.005562816675057647,-0.017796966677737225,False
2017-03-17,0.8661465449709009,11.549998523018079,1.8098248518647613,1.7802911800123116,False,False,False,False,0.03596528418584932,0.034778139455199586,False
2017-03-24,0.8619514035728743,5.202197944144671,1.7978864079539971,1.7776236524772184,False,False,False,False,-6.740637134650118e-05,0.006572411990240612,False
2017-03-31,0.8568432140874777,5.355314137733513,1.808643502847958,1.7751753808596684,False,False,False,False,0.011778853677385959,0.005761193965246658,False
2017-04-07,0.8461446212406182,5.273338627227164,1.8094440901927251,1.7735870955136321,False,False,False,False,0.009458531774123147,0.00901189751226017,False
2017-04-13,0.8451550498682159,4.6613749761010626,1.7883571676976742,1.7704355820547901,False,False,False,False,4.007255489657524e-05,0.01183177047900763,False
2017-04-21,0.8507243736890598,5.131661646357899,1.8054779879262055,1.769310637559199,False,False,False,False,0.007375411758466344,-0.0021772349327122686,False
2017-04-28,0.8478522867183651,9.367009496221579,1.8387964356749407,1.7706045364157035,False,False,False,False,0.03183492775105767,0.013138383936530218,False
2017-05-05,0.8265309952727816,8.38042746340124,1.8148230896923254,1.770037264538112,False,False,False,False,-0.014533473021574594,-0.0015157138032116935,False
2017-05-12,0.8786587178687437,5.333288395752445,1.8268873458787571,1.772571117514789,False,False,False,False,0.006838897032259261,0.00019001284152730946,False
2017-05-19,0.8836769142196839,4.670372661984823,1.8329307110183606,1.7764695802019557,False,False,False,False,-0.006360488635454575,-0.009636622505772574,False
2017-05-26,0.8591498202207251,4.817426541710934,1.886457365303824,1.7825102832651254,False,False,False,False,0.013200325695438053,-0.01554838845675488,False
2017-06-02,0.8596433807953088,3.2812350832860826,1.9052962522476296,1.7885527510178094,False,False,False,False,-0.0053359697253808624,-0.01517085140916552,False
2017-06-09,0.8474226690563241,4.8271351039193,1.9301779025810848,1.7960966869994004,False,False,False,False,0.015008541585596724,0.001924210041115204,False
2017-06-16,0.8362015813947319,2.960504379627782,1.9346823922529868,1.8043799646865535,False,False,False,False,-0.010562671664494983,-0.01286636256710949,False
2017-06-23,0.836954056720824,-2.415177943770952,1.9493359244059105,1.8130307293998298,False,True,False,False,-0.022038320201623107,-0.029389845785198543,False
2017-06-30,0.8388167526685242,-0.19616957335130136,1.965577953212664,1.8214568750443831,False,True,False,False,0.007875324023456365,-0.00045298471629562354,False
2017-07-07,0.8254375762654179,1.1691368887771558,1.958029322192463,1.8299383677198757,False,True,False,False,0.020612352886248075,0.0245470365905609,False
2017-07-14,0.8239540385292808,4.673591528238452,1.9652917830876797,1.8391705226951762,False,False,False,False,0.02805874931239649,0.024259702000889227,False
2017-07-21,0.8212344852314769,3.5215584073588824,1.9534589335972141,1.847012739551838,False,False,False,False,0.002049085767149128,0.008118881149080659,False
2017-07-28,0.7102651754657817,5.7244029163495025,1.9829245688871004,1.8559542396773225,False,False,False,False,0.015829575220908998,0.0007346673006654036,False
2017-08-04,0.729759947063105,6.393817323680939,1.9695982017420623,1.8648695958626704,False,False,False,False,0.02143526353965175,0.028346328611085436,False
2017-08-11,0.8066766129569305,3.891334434775895,1.9983738557977289,1.873746872046279,False,False,False,False,-0.03383517044391804,-0.047747494614592045,False
2017-08-18,0.8433663883610837,9.693224874312012,1.9991085324665698,1.8809863289925088,False,False,False,False,0.032576692216155445,0.03219721806943476,False
2017-08-24,0.8655773645358144,9.42104419781864,2.012157790525615,1.8898770842683872,False,False,False,False,0.0053744932945940516,-0.001145567542958803,False
2017-09-01,0.8751104518139102,10.868713156019139,2.018802923070911,1.8988498542149064,False,False,False,False,0.03411532055084332,0.03071140563985808,False
2017-09-08,0.8721721615014796,8.574517503477397,2.0351128657246944,1.9075945445324554,False,False,False,False,0.006785228171126256,-0.001283419820197751,False
2017-09-15,0.8558851823042173,10.000910060776702,2.053984665308587,1.9169853065879872,False,False,False,False,0.01521345794997786,0.005885781245816846,False
2017-09-22,0.8818300063023002,5.367073086487983,2.064149706613099,1.9272262026902605,False,False,False,False,-0.02696269479425617,-0.03175448114897583,False
2017-09-29,0.8827398517487611,2.6002749589727703,2.0717990956830494,1.9373475716454562,False,False,False,False,-0.005386257565141106,-0.00905851879262043,False
2017-10-06,0.8937545594388947,9.740742685146287,2.069295209968611,1.9473418454829903,False,False,False,False,0.03340508584552948,0.03465552523146709,False
2017-10-13,0.908512901314255,7.637415540272174,2.074998162260175,1.9583664991200096,False,False,False,False,0.012785987936581478,0.010002433581778769,False
2017-10-19,0.9020266501547999,7.214777651467674,2.061145126760335,1.9681998506136298,False,False,False,False,0.0014268943005906198,0.008157522890070545,False
2017-10-27,0.8089921290176356,4.650428304793253,1.9612219570405727,1.9729085245123081,False,False,True,False,0.009381482504178695,0.06080890856687993,False
2017-11-03,0.8212360750643438,5.032361739074109,1.9736562881493231,1.979017493683731,False,False,True,False,0.010459603383989435,0.00409355608591877,False
2017-11-10,0.8334669027082044,1.4659532433978884,1.9882010105606913,1.9852218654022669,False,True,False,False,-0.01925844995924586,-0.026433083473095254,False
2017-11-17,0.8345344701015972,3.2501936102472095,1.9943015207816415,1.9914284350085472,False,False,False,False,-0.00985220223096539,-0.012881035482907088,False
2017-11-24,0.8600233175663552,5.083888642847589,2.001889480128084,1.995868131732557,False,False,False,False,0.012277808865024387,0.008440872342193817,False
2017-12-01,0.8700713488031835,-0.7603422088095502,2.0173362858572617,2.000177363794466,False,True,False,False,-0.024067643446820552,-0.03154038739247822,False
2017-12-08,0.871739485432038,0.4665452330413489,2.039669236562985,2.0043885689476157,False,True,False,False,0.025306934073824783,0.014080540692762655,False
2017-12-15,0.8689409740245988,0.8881307098854929,2.0514746433281377,2.0088805786043524,False,True,False,False,0.00562915918169038,-0.00015782985941159566,False
2017-12-22,0.8652932965723251,3.2262775143838907,2.0503375236150507,2.012765255497012,False,False,False,False,0.03277454243333611,0.03334732046517197,False
2017-12-29,0.8652369818223726,3.4146679846695394,2.0646769614292637,2.016576755813035,False,False,False,False,0.01230371676742159,0.005273141783122659,False
2018-01-05,0.8634775053412084,7.060401102220637,2.0578834965755943,2.0204173009816166,False,False,False,False,0.015316161345139134,0.018667913117743407,False
2018-01-12,0.8589510170594422,8.430166799614259,2.0487803506351328,2.023628399733442,False,False,False,False,0.002816071703847234,0.0072717865633395995,False
2018-01-19,0.8688846454252488,5.615554777999621,2.0705526541309753,2.028132004369356,False,False,False,False,-0.013998728136995209,-0.024366742152701626,False
2018-01-25,0.8677121635608722,8.249584477797821,2.042079517424039,2.0304071946976996,False,False,False,False,0.0002719040522056737,0.014218901916477344,False
2018-02-02,0.8749730219025402,-0.06151230148080389,2.0209721922358517,2.0323831174089992,False,True,True,False,-0.053413230984182936,-0.04352694218258013,True
2018-02-09,0.8557892036721191,-0.45905203271512374,2.036920844611159,2.033865693901823,False,True,False,False,0.0016289230877797323,-0.0062136160789447725,False
2018-02-16,0.840113208897594,-3.6028406250883993,2.0703087655051164,2.036604164403306,False,True,False,False,0.00015656067508973415,-0.015972989025795248,False
2018-02-23,0.841369605085572,-4.805399040038171,2.072591703109914,2.0389285456565487,False,True,False,False,-0.0003248125479393682,-0.001425944080306607,False
2018-03-01,0.8233116566626769,-5.995782774339887,2.1046562509629902,2.0422305967293206,False,True,False,False,0.0026198967308543875,-0.012655069735742597,False
2018-03-09,0.841148155836848,-8.79964497636989,2.1393829860760825,2.0462409859736046,False,True,False,False,-0.02709490635673173,-0.04288722484155583,False
2018-03-16,0.8421276560660005,-6.769297299705091,2.1541900567365544,2.050095039490065,False,True,False,False,0.007952122723145605,0.001023849028416457,False
2018-03-23,0.8326159786973856,-8.29740629514074,2.2055484400730094,2.055533452315446,False,True,False,False,-0.01612317235709071,-0.03903372029693419,False
2018-03-28,0.8371694782621024,-0.8628783913845361,2.211880936969718,2.0609212154418564,False,True,False,False,0.023328608731105316,0.020398873621592317,False
2018-04-06,0.8206643965718454,3.6520712977314407,2.2521622472063,2.0679545630279215,False,False,False,False,0.04724558132361567,0.028514948480660385,False
2018-04-13,0.819694385837887,5.1256789756273236,2.2668794619500092,2.075334613015992,False,False,False,False,0.014375653149134804,0.007790043032333882,False
2018-04-20,0.8227914766100929,5.792056340013096,2.277898476665311,2.0836712803200297,False,False,False,False,0.006011992342620287,0.0011455502860711064,False
2018-04-27,0.908558492143026,6.516130732581549,2.3305057054440383,2.0978745014124707,False,False,False,False,0.009482145351574767,-0.013305208502352839,False
2018-05-04,0.9098614212760602,7.0267829820962024,2.3318053943459702,2.1116494670354182,False,False,False,False,-0.022430672205375757,-0.022975544435830608,False
2018-05-11,0.9036790343059666,7.023404380271159,2.3255181691752336,2.124623203905209,False,False,False,False,0.007920303875689871,0.01064529737977038,False
2018-05-18,0.9003291100277602,7.11158862979453,2.3778163573315125,2.1393737745417423,False,False,False,False,-0.015312485758476768,-0.03696990801321065,False
2018-05-25,0.8904299320820379,4.475720265506133,2.3579442004926636,2.1530681868634565,False,False,False,False,-0.0018540959652870725,0.00655802504626557,False
2018-06-01,0.8762381199610724,0.0041537216874276695,2.3405494022328717,2.165499460570211,False,True,False,False,0.0024234131422613547,0.00987335332547934,False
2018-06-08,0.8755615147492255,-0.048207616617301774,2.3499521914268398,2.177433420372667,False,True,False,False,0.013844534542897247,0.00978787055265018,False
2018-06-15,0.8599244943441391,0.06373851850960399,2.4098491042724457,2.1912170534859094,False,True,False,False,0.0071387270589133855,-0.017893753377779764,False
2018-06-22,0.8425434798126916,-1.3795454482972924,2.4426435273663234,2.2063057459378816,False,True,False,False,-0.005078268008298359,-0.01843587989831863,False
2018-06-29,0.835180834893282,-0.373188894888421,2.5083693266303193,2.223370836907153,False,True,False,False,-0.012455223360512968,-0.03833146457607961,False
2018-07-06,0.8285347249952844,-1.2160516963804935,2.5484092326887087,2.242237211373042,False,True,False,False,-0.0006069040273021242,-0.01630909391300228,False
2018-07-13,0.8004042833154716,2.3408079626951794,2.6395835211174963,2.2649604102377485,False,False,False,False,0.020142619613868762,-0.01509429435193621,False
2018-07-20,0.7960433571965393,1.4390020950553195,2.652006976485286,2.287324038020606,False,True,False,False,-0.010649549616066234,-0.015284209808301807,False
2018-07-27,0.7183238202411384,2.275956142296831,2.5183101014115805,2.3056405989432043,False,False,False,False,0.010694219393813986,0.06435189193869606,False
2018-08-03,0.7139656622735682,2.804839101639578,2.516403773266693,2.3246956597520825,False,False,False,False,0.019087263312858482,0.01985928358750133,False
2018-08-10,0.7143677045652603,2.8100119445153116,2.5365764088948497,2.3439131814553016,False,False,False,False,0.0071894033737121,-0.0008204735499840465,False
2018-08-17,0.6783241678434917,5.376077310846283,2.628229284719373,2.3653716629635424,False,False,False,False,0.019754276511312785,-0.015807085132444,False
2018-08-24,0.6802568949255247,7.454757421871694,2.622346935729425,2.3865160949873694,False,False,False,False,0.0070253811403744315,0.009284302205659012,False
2018-08-31,0.685143635639438,9.164637717182323,2.585214236821041,2.4049990944434483,False,False,False,False,0.015295998767073105,0.029879192719874492,False
2018-09-07,0.6314339266153727,5.498098789131722,2.569839774645861,2.4215551247730556,False,False,False,False,-0.014121155773433647,-0.00822298377476871,False
2018-09-14,0.618934030342033,5.4285477074687005,2.547295774393927,2.4366745754521846,False,False,False,False,-0.011301792592553705,-0.0025516455303487007,False
2018-09-21,0.6176790297424926,0.7520455583809094,2.5364058833097105,2.4493998617305195,False,True,False,False,-0.03413722134821717,-0.02999035332089195,False
2018-09-28,0.6512241587056646,-3.7070983810709834,2.607785136129507,2.4646269463135884,False,True,False,False,-0.026016106735752276,-0.05267560471222432,False
2018-10-05,0.7154354914768617,-9.981089200881598,2.630828300666993,2.479191025292846,False,True,False,False,-0.05843430267665173,-0.06668138337012508,False
2018-10-12,0.7236274166060341,-10.204306584211531,2.568249684741488,2.490782187707903,False,True,False,False,0.01722562026317931,0.04201159484276529,False
2018-10-19,0.7226302725876427,-12.489689123798808,2.5645351269095453,2.5018066742557576,False,True,False,False,-0.018604336003441024,-0.017182849936948297,False
2018-10-26,0.7138246618249204,-16.670950247786486,2.511181344672357,2.5087557373030007,False,True,False,False,-0.03321505834699201,-0.012674274481827674,False
2018-11-02,0.7664356610371006,-11.9448723769632,2.4379629225947403,2.5128387191587227,False,True,True,False,0.041793800689732485,0.07308160146381515,True
2018-11-09,0.7651914769739228,-10.56969988692006,2.436515991234774,2.5171078661610125,False,True,True,False,0.004138882044842251,0.004735192532201671,True
2018-11-16,0.7499683545044934,-6.7138576374161545,2.4922111136944896,2.5215076644826655,False,True,True,False,0.007506544852273311,-0.015008883349685864,True
2018-11-22,0.7528707769048216,-5.0366160832359785,2.522775429022618,2.5278473271184336,False,True,True,False,-0.008504328270999229,-0.02051664851503321,True
2018-11-30,0.6298168155521295,5.014549475709407,2.7113841582779457,2.542110202350936,False,False,False,False,0.04122340030406724,-0.031205960840754332,False
2018-12-07,0.626689650454504,1.181171567428807,2.7033865174258582,2.555703830273975,False,True,False,False,-0.019906474669588947,-0.017006986946866753,False
2018-12-14,0.6463717062151841,4.804446018775899,2.6731083836751983,2.565829187174081,False,False,False,False,0.016539216704404947,0.0280534936989838,False
2018-12-21,0.6202580670235954,7.36338871339679,2.580096755338333,2.5711158497883893,False,False,False,False,-0.0096096927571655,0.026093547819029617,False
2018-12-28,0.6179176034740779,3.6311089740023395,2.5602722511032896,2.573112116114273,False,False,True,False,0.005577862076611373,0.013364175651979338,False
2019-01-04,0.6245018832939907,2.0760489078061273,2.5870589503827803,2.574598643717891,False,False,False,False,-0.010928951271257481,-0.02116990412794717,False
2019-01-11,0.646509883086048,2.263369029907558,2.6324380348092067,2.5743238173214182,False,False,False,False,0.00935542371287812,-0.00804427359557458,False
2019-01-18,0.6408248579460147,4.766130669690827,2.6635861613966525,2.57476917058724,False,False,False,False,0.015761226020379215,0.0038828570345186275,False
2019-01-25,0.6358023881200263,1.2035964256429832,2.773967048811458,2.5846021301026196,False,True,False,False,0.005816976533562279,-0.034206199118152925,False
2019-02-01,0.6008526913943474,5.211391590534764,2.8742476548041385,2.5983653563155986,False,False,False,False,0.01890651449969405,-0.016642462135335045,False
2019-02-08,0.565895411795347,4.348660467070231,3.0201698924493474,2.616965105683079,False,False,False,False,0.008203617229717963,-0.040508651638322735,False
2019-02-15,0.5904010753789735,2.0595479675894035,2.9914129740665603,2.6309337091195095,False,False,False,False,-0.0313360361670999,-0.02202411875891197,False
2019-02-22,0.567673093479086,2.0791850453599325,2.8476994586961637,2.6396011138489994,False,False,False,False,0.005771343343921931,0.05652913485501809,False
2019-03-01,0.5577078065754476,3.914990874294011,2.796297310620584,2.6477196936105196,False,False,False,False,0.006858635842406313,0.025366931256552316,False
2019-03-08,0.5556689174264502,3.12891017743262,2.7336284334662895,2.654019257411306,False,False,False,False,0.001720001641650315,0.02468459586277416,False
2019-03-15,0.5857021496243081,4.222294912107216,2.691632322206379,2.6595706630964,False,False,False,False,0.026530445017207693,0.042546854994514716,False
2019-03-22,0.5686874727562449,3.8711593645756714,2.724725334332715,2.6668137189049776,False,False,False,False,0.0024282764951542024,-0.009746664843643171,False
2019-03-29,0.5394452194958017,3.2079252126778313,2.640076549333497,2.6680556963359003,False,False,True,False,0.012400631614190694,0.04486123712966972,False
2019-04-05,0.40710823643786465,2.362554864140054,2.649799503080286,2.6687853579671805,False,False,True,False,-5.452226430080476e-05,-0.003723638972200072,False
2019-04-12,0.38886448530756296,5.76718722105567,2.6747541390866894,2.6728816831343036,False,False,False,False,0.0008822362140536999,-0.00845568816748421,False
2019-04-18,0.36790980535313467,6.149856920009511,2.701414913957935,2.6781462903284727,False,False,False,False,0.009410262249549994,-0.0005517986006771114,False
2019-04-26,0.34994391061258184,6.40616663495297,2.7699734116818626,2.6880998313672992,False,False,False,False,0.00928979926955642,-0.015690726577437752,False
2019-05-03,0.16904965774841862,4.950853682156087,2.7484198667616044,2.7000404830660254,False,False,False,False,-0.011980483391948571,-0.004232277489771508,False
2019-05-10,0.2852942918942999,-0.7515230019556896,2.799959567112196,2.714019082138234,False,True,False,False,-0.029244835219433774,-0.04711381836270889,False
2019-05-17,0.2878995731323887,-0.2675763841444856,2.851191415496291,2.7278260168229185,False,True,False,False,0.0073162283175050025,-0.01078380944338242,False
2019-05-24,0.32328544343937654,0.43787634886740534,2.742316346402581,2.7362698982606095,False,True,False,False,0.019561801137415236,0.06004030453464804,False
2019-05-31,0.5009368571759515,1.193387608290708,2.7239782966999915,2.7367542881999185,False,True,True,False,0.007467242379692873,0.014249596110951224,False
2019-06-07,0.4880150719568359,1.0869536095593935,2.744220777803908,2.738324836675998,False,True,False,False,-0.00017047979019502169,-0.007545626255699656,False
2019-06-14,0.4719646532867687,0.07962685088191979,2.7617380434437617,2.7417336697440193,False,True,False,False,-0.0006484637416888095,-0.006987191764714407,False
2019-06-21,0.5253824920123534,-1.5723562640036604,2.7611760453066636,2.7486982578197248,False,True,False,False,-0.007370231936433935,-0.007168196256228776,False
2019-06-28,0.5151262154362531,-0.3543591768291221,2.714211832600673,2.7546190109542392,False,True,True,False,0.0002458063740442551,0.017553135243734808,True
2019-07-05,0.4996212617502914,2.6501106345331316,2.773518277519996,2.76179052353644,False,False,False,False,2.4930750388785228e-05,-0.021358711807225483,False
2019-07-12,0.5316121169777088,-1.8254354224659375,2.7491621885996675,2.766279914066842,False,True,True,False,-0.03660277133996759,-0.02806759336314768,True
2019-07-19,0.5482058263026006,-4.719553478305749,2.787240910723862,2.771035865964042,False,True,False,False,-0.010494173446367938,-0.024012602106279424,False
2019-07-26,0.5885055988133012,-6.713988794266223,2.787304067375222,2.771548828216495,False,True,False,False,-0.013621326379458232,-0.013643676425414086,False
2019-08-02,0.7012632089580275,-9.538159529148171,2.903822539341329,2.772686323775617,False,True,False,False,-0.030439640560936954,-0.06934411562103282,False
2019-08-09,0.7326270259327935,-8.231639397014778,2.9814431331550693,2.77119683303353,False,True,False,False,0.013784947013652182,-0.012608509467725848,False
2019-08-16,0.7370077857628521,-8.309146045500892,2.956341332445075,2.7698479237403957,False,True,False,False,-0.008208597207477686,0.00021253801989229437,False
2019-08-23,0.773891453747513,-9.934191722812802,3.0674913043082714,2.7783014562639385,False,True,False,False,-0.017481644661629603,-0.05308301291899131,False
2019-08-30,0.7803186801108344,-8.443834645578141,3.051851346217769,2.7881304576330614,False,True,False,False,0.01657276684339415,0.02178244243558214,False
2019-09-06,0.7635351743112749,-5.533862770776022,2.968443888145113,2.797161821274554,False,True,False,False,-0.005982672422428115,0.021947267201671394,False
2019-09-13,0.747514005212555,-2.6776591193958255,2.9478554595888298,2.8070165573277257,False,True,False,False,0.01942374463264218,0.02654360964049962,False
2019-09-20,0.7200290428137767,0.8459506292077368,3.0219276342670356,2.818447415017507,False,True,False,False,0.022091064822145734,-0.0029619864263505935,False
2019-09-27,0.6943743900361355,6.662968544147474,3.0942759034915746,2.835916620946664,False,False,False,False,0.025486749594375357,0.0015095110546146095,False
2019-10-04,0.7085332168524653,1.4237162085355637,3.09554149491053,2.8530605437093657,False,True,False,False,-0.036011858981402134,-0.036405979080019524,False
2019-10-11,0.7066862738911277,3.1114957500313123,3.1365203645979522,2.870820783152106,False,False,False,False,0.00829568109783363,-0.004877776275013623,False
2019-10-18,0.7420138615333041,7.899547125716366,3.055825113601684,2.884451944676866,False,False,False,False,0.028142253320785793,0.05529243178561405,False
2019-10-27,0.7558631206406826,5.65669846339063,3.103023708133766,2.897261571463478,False,False,False,False,-0.004558173285714506,-0.01969935800699396,False
2019-11-01,0.7783499458983872,8.70957422142129,3.052119527449618,2.9089423276437856,False,False,False,False,0.022738756947953576,0.03979630597515804,False
2019-11-08,0.7559318801239977,6.942289144485891,3.084655118005614,2.9198921565243015,False,False,False,False,0.0028510334996436626,-0.007726599774217413,False
2019-11-15,0.756648689084458,4.555953668649715,3.1624318053374303,2.931862940748961,False,False,False,False,-0.0007161163877582588,-0.025292453509165314,False
2019-11-22,0.7409567356482923,1.5428029387420272,3.1120807949287097,2.9460846503076583,False,True,False,False,-0.004066289133991652,0.012047132061218324,False
2019-11-29,0.7467261019644673,6.963091152761525,3.1018120921828563,2.9606167193646917,False,False,False,False,0.015445195659583355,0.018806877334373473,False
2019-12-06,0.7423385977624718,5.183355611635965,3.210638909655529,2.9785558782820614,False,False,False,False,-0.008481130793759672,-0.042089345867498795,False
2019-12-13,0.751702586359385,4.1000654178035445,3.1972197990826463,2.9953051765758647,False,False,False,False,0.017553349644813254,0.021824141698775,False
2019-12-20,0.7526214405848208,6.074253247440575,3.230422083564585,3.0133531011242463,False,False,False,False,0.014319712443979782,0.003894532459127076,False
2019-12-27,0.7581565093273421,3.7359518204136855,3.1991590574782824,3.0320049174656933,False,False,False,False,0.0001934981162132754,0.00996765278034717,False
2020-01-03,0.741881886292326,2.996112511037885,3.1258844676852684,3.0455574632412805,False,False,False,False,-0.004301246910484946,0.019039160722710946,False
2020-01-10,0.7409024636843046,4.178004321330242,3.1814292531222748,3.062183119569073,False,False,False,False,0.010750776967773934,-0.006895988234332795,False
2020-01-17,0.7054258504968755,7.6823820713459945,3.2747253048588205,3.0809325193434947,False,False,False,False,0.029435292697854276,0.00010695539137439702,False
2020-01-24,0.7049394249358477,6.692199153396494,3.311370726813727,3.1010889293218984,False,False,False,False,0.006107767683762644,-0.005026365797678456,False
2020-02-01,0.7308457809948457,3.512819318715099,3.4831900864303194,3.1233722965176294,False,False,False,False,-0.03802794980653523,-0.08548026148978616,False
2020-02-07,0.7970374951474474,7.170153741079877,3.422824583694075,3.1403485061537446,False,False,False,False,0.05350573618729548,0.07208553829092179,False
2020-02-14,0.7920297682723183,6.106036967684947,3.5622531141122593,3.1636528054486366,False,False,False,False,0.004248301870057647,-0.0350585245735745,False
2020-02-20,0.7754123823267446,6.215466617621934,3.5683529140885257,3.1829167135171073,False,False,False,False,0.0012250211802726785,-0.0004864890059310678,False
2020-02-28,0.8480613436321364,-0.01881974086261895,3.7612343898521745,3.210200676733815,False,True,False,False,-0.06274349973128257,-0.11080735276544773,False
2020-03-06,0.8732661644856692,-2.0528933598834676,3.83917922172704,3.243690497256197,False,True,False,False,-0.009812507897500322,-0.02991576256186701,False
2020-03-13,0.8966593374743715,-12.332097097931104,3.953645135099413,3.2823747155450658,False,True,False,False,-0.07860031419003644,-0.10527667309765065,False
2020-03-20,0.8956235654033619,-22.458720727483982,3.915455607574828,3.316741176056904,False,True,False,False,-0.11010893599950333,-0.10142935367534611,False
2020-03-27,0.8812644553840264,-21.265248914190792,4.209934170047602,3.359651109385982,False,True,False,False,-0.02322181637859888,-0.09154598102090383,False
2020-04-03,0.8534904136085317,-27.75373810323546,4.041716630141643,3.3960424607410244,False,True,False,False,-0.03331311426411376,0.006920703358114011,False
2020-04-09,0.8842764340976059,-19.36866431802794,4.0709870808715145,3.431983488290008,False,True,False,False,0.12080375939507748,0.11274516560307624,False
2020-04-17,0.8863209166055201,-17.417306061907954,4.014340788266916,3.468849475777132,False,True,False,False,0.02545565924163462,0.03992584610175931,False
2020-04-24,0.8727257554646743,-12.446634684513935,4.276396325839157,3.513979191842724,False,True,False,False,-0.006329815011156259,-0.06722145242169542,False
2020-04-30,0.8750925428938121,-7.2387800273706056,4.1055600133995,3.554496133610028,False,True,False,False,0.049085885369388516,0.09273936102290814,False
